,DATE,CORESTICKM159SFRBATL
1076,1988-09-18,4.686083186641025
1077,1988-09-25,4.683970837589743
1078,1988-10-02,4.681858488538461
1079,1988-10-09,4.679746139487179
1080,1988-10-16,4.677633790435897
1081,1988-10-23,4.675521441384615
1082,1988-10-30,4.673409092333333
1083,1988-11-06,4.671296743282051
1084,1988-11-13,4.669184394230769
1085,1988-11-20,4.667072045179487
1086,1988-11-27,4.6649596961282045
1087,1988-12-04,4.662847347076923
1088,1988-12-11,4.6607349980256405
1089,1988-12-18,4.658622648974359
1090,1988-12-25,4.6565102999230765
1091,1989-01-01,4.654397950871795
1092,1989-01-08,4.6522856018205125
1093,1989-01-15,4.65017325276923
1094,1989-01-22,4.6480609037179486
1095,1989-01-29,4.645948554666666
1096,1989-02-05,4.643836205615385
1097,1989-02-12,4.641723856564102
1098,1989-02-19,4.639611507512821
1099,1989-02-26,4.637499158461538
1100,1989-03-05,4.635386809410257
1101,1989-03-12,4.633274460358974
1102,1989-03-19,4.631162111307692
1103,1989-03-26,4.62904976225641
1104,1989-04-02,4.626937413205128
1105,1989-04-09,4.624825064153846
1106,1989-04-16,4.622712715102564
1107,1989-04-23,4.620600366051282
1108,1989-04-30,4.618488017
1109,1989-05-07,4.624502827542857
1110,1989-05-14,4.630517638085714
1111,1989-05-21,4.6365324486285715
1112,1989-05-28,4.642547259171429
1113,1989-06-04,4.648562069714285
1114,1989-06-11,4.654576880257142
1115,1989-06-18,4.6605916908
1116,1989-06-25,4.666606501342857
1117,1989-07-02,4.672621311885714
1118,1989-07-09,4.678636122428571
1119,1989-07-16,4.6846509329714285
1120,1989-07-23,4.690665743514286
1121,1989-07-30,4.696680554057143
1122,1989-08-06,4.702695364599999
1123,1989-08-13,4.708710175142857
1124,1989-08-20,4.714724985685714
1125,1989-08-27,4.720739796228571
1126,1989-09-03,4.726754606771428
1127,1989-09-10,4.732769417314286
1128,1989-09-17,4.738784227857143
1129,1989-09-24,4.7447990384
1130,1989-10-01,4.750813848942856
1131,1989-10-08,4.756828659485714
1132,1989-10-15,4.762843470028571
1133,1989-10-22,4.768858280571428
1134,1989-10-29,4.774873091114285
1135,1989-11-05,4.780887901657143
1136,1989-11-12,4.7869027122
1137,1989-11-19,4.792917522742857
1138,1989-11-26,4.798932333285714
1139,1989-12-03,4.804947143828571
1140,1989-12-10,4.810961954371428
1141,1989-12-17,4.816976764914285
1142,1989-12-24,4.822991575457142
1143,1989-12-31,4.829006386
1144,1990-01-07,4.857246230384615
1145,1990-01-14,4.88548607476923
1146,1990-01-21,4.913725919153846
1147,1990-01-28,4.9419657635384615
1148,1990-02-04,4.970205607923076
1149,1990-02-11,4.998445452307692
1150,1990-02-18,5.026685296692308
1151,1990-02-25,5.0549251410769225
1152,1990-03-04,5.083164985461538
1153,1990-03-11,5.111404829846154
1154,1990-03-18,5.139644674230769
1155,1990-03-25,5.167884518615384
1156,1990-04-01,5.196124363
1157,1990-04-08,5.224364207384615
1158,1990-04-15,5.2526040517692305
1159,1990-04-22,5.280843896153846
1160,1990-04-29,5.309083740538461
1161,1990-05-06,5.337323584923077
1162,1990-05-13,5.365563429307692
1163,1990-05-20,5.393803273692307
1164,1990-05-27,5.422043118076923
1165,1990-06-03,5.4502829624615385
1166,1990-06-10,5.478522806846153
1167,1990-06-17,5.506762651230769
1168,1990-06-24,5.535002495615385
1169,1990-07-01,5.5632423399999995
1170,1990-07-08,5.591482184384615
1171,1990-07-15,5.619722028769231
1172,1990-07-22,5.647961873153846
1173,1990-07-29,5.676201717538461
1174,1990-08-05,5.704441561923077
1175,1990-08-12,5.732681406307692
1176,1990-08-19,5.7609212506923075
1177,1990-08-26,5.789161095076923
1178,1990-09-02,5.817400939461538
1179,1990-09-09,5.845640783846154
1180,1990-09-16,5.873880628230769
1181,1990-09-23,5.902120472615385
1182,1990-09-30,5.930360317
1183,1990-10-07,5.912818942461539
1184,1990-10-14,5.895277567923077
1185,1990-10-21,5.8777361933846155
1186,1990-10-28,5.8601948188461535
1187,1990-11-04,5.842653444307692
1188,1990-11-11,5.82511206976923
1189,1990-11-18,5.807570695230769
1190,1990-11-25,5.790029320692308
1191,1990-12-02,5.772487946153846
1192,1990-12-09,5.754946571615385
1193,1990-12-16,5.737405197076923
1194,1990-12-23,5.7198638225384615
1195,1990-12-30,5.702322448
1196,1991-01-06,5.684781073461538
1197,1991-01-13,5.667239698923077
1198,1991-01-20,5.649698324384615
1199,1991-01-27,5.632156949846154
1200,1991-02-03,5.614615575307692
1201,1991-02-10,5.597074200769231
1202,1991-02-17,5.5795328262307695
1203,1991-02-24,5.5619914516923075
1204,1991-03-03,5.544450077153846
1205,1991-03-10,5.526908702615384
1206,1991-03-17,5.509367328076923
1207,1991-03-24,5.491825953538461
1208,1991-03-31,5.474284579
1209,1991-04-07,5.432774530538461
1210,1991-04-14,5.391264482076923
1211,1991-04-21,5.349754433615384
1212,1991-04-28,5.308244385153846
1213,1991-05-05,5.266734336692307
1214,1991-05-12,5.225224288230769
1215,1991-05-19,5.183714239769231
1216,1991-05-26,5.142204191307693
1217,1991-06-02,5.100694142846154
1218,1991-06-09,5.059184094384616
1219,1991-06-16,5.017674045923077
1220,1991-06-23,4.976163997461539
1221,1991-06-30,4.934653949
1222,1991-07-07,4.91364887775
1223,1991-07-14,4.892643806500001
1224,1991-07-21,4.87163873525
1225,1991-07-28,4.850633664
1226,1991-08-04,4.829628592750001
1227,1991-08-11,4.8086235215
1228,1991-08-18,4.78761845025
1229,1991-08-25,4.766613379000001
1230,1991-09-01,4.74560830775
1231,1991-09-08,4.7246032365
1232,1991-09-15,4.70359816525
1233,1991-09-22,4.6825930940000005
1234,1991-09-29,4.66158802275
1235,1991-10-06,4.6405829515
1236,1991-10-13,4.6195778802500005
1237,1991-10-20,4.598572809
1238,1991-10-27,4.57756773775
1239,1991-11-03,4.5565626665000005
1240,1991-11-10,4.53555759525
1241,1991-11-17,4.514552524
1242,1991-11-24,4.493547452750001
1243,1991-12-01,4.4725423815
1244,1991-12-08,4.45153731025
1245,1991-12-15,4.430532239
1246,1991-12-22,4.40952716775
1247,1991-12-29,4.3885220965
1248,1992-01-05,4.367517025250001
1249,1992-01-12,4.346511954
1250,1992-01-19,4.32550688275
1251,1992-01-26,4.3045018115
1252,1992-02-02,4.28349674025
1253,1992-02-09,4.262491669
1254,1992-02-16,4.24148659775
1255,1992-02-23,4.2204815265
1256,1992-03-01,4.19947645525
1257,1992-03-08,4.178471384
1258,1992-03-15,4.15746631275
1259,1992-03-22,4.1364612415
1260,1992-03-29,4.11545617025
1261,1992-04-05,4.0944510990000005
1262,1992-04-12,4.07344602775
1263,1992-04-19,4.0524409565
1264,1992-04-26,4.03143588525
1265,1992-05-03,4.010430814
1266,1992-05-10,3.98942574275
1267,1992-05-17,3.9684206715
1268,1992-05-24,3.9474156002500003
1269,1992-05-31,3.926410529
1270,1992-06-07,3.915040374142857
1271,1992-06-14,3.9036702192857144
1272,1992-06-21,3.8923000644285715
1273,1992-06-28,3.8809299095714285
1274,1992-07-05,3.8695597547142855
1275,1992-07-12,3.858189599857143
1276,1992-07-19,3.846819445
1277,1992-07-26,3.835449290142857
1278,1992-08-02,3.8240791352857144
1279,1992-08-09,3.8127089804285714
1280,1992-08-16,3.8013388255714284
1281,1992-08-23,3.7899686707142854
1282,1992-08-30,3.778598515857143
1283,1992-09-06,3.767228361
1284,1992-09-13,3.755858206142857
1285,1992-09-20,3.7444880512857144
1286,1992-09-27,3.7331178964285714
1287,1992-10-04,3.7217477415714284
1288,1992-10-11,3.7103775867142854
1289,1992-10-18,3.699007431857143
1290,1992-10-25,3.687637277
1291,1992-11-01,3.676267122142857
1292,1992-11-08,3.6648969672857143
1293,1992-11-15,3.6535268124285714
1294,1992-11-22,3.6421566575714284
1295,1992-11-29,3.6307865027142854
1296,1992-12-06,3.619416347857143
1297,1992-12-13,3.608046193
1298,1992-12-20,3.596676038142857
1299,1992-12-27,3.585305883285714
1300,1993-01-03,3.5739357284285713
1301,1993-01-10,3.5625655735714283
1302,1993-01-17,3.5511954187142853
1303,1993-01-24,3.539825263857143
1304,1993-01-31,3.528455109
1305,1993-02-07,3.5368047787499997
1306,1993-02-14,3.5451544485
1307,1993-02-21,3.5535041182500002
1308,1993-02-28,3.561853788
1309,1993-03-07,3.557936173342857
1310,1993-03-14,3.5540185586857143
1311,1993-03-21,3.5501009440285713
1312,1993-03-28,3.5461833293714284
1313,1993-04-04,3.542265714714286
1314,1993-04-11,3.538348100057143
1315,1993-04-18,3.5344304854
1316,1993-04-25,3.5305128707428572
1317,1993-05-02,3.5265952560857143
1318,1993-05-09,3.5226776414285714
1319,1993-05-16,3.5187600267714285
1320,1993-05-23,3.5148424121142856
1321,1993-05-30,3.510924797457143
1322,1993-06-06,3.5070071828000002
1323,1993-06-13,3.5030895681428573
1324,1993-06-20,3.4991719534857144
1325,1993-06-27,3.4952543388285715
1326,1993-07-04,3.4913367241714286
1327,1993-07-11,3.4874191095142857
1328,1993-07-18,3.4835014948571428
1329,1993-07-25,3.4795838802
1330,1993-08-01,3.4756662655428574
1331,1993-08-08,3.4717486508857145
1332,1993-08-15,3.4678310362285716
1333,1993-08-22,3.4639134215714287
1334,1993-08-29,3.4599958069142858
1335,1993-09-05,3.456078192257143
1336,1993-09-12,3.4521605776
1337,1993-09-19,3.448242962942857
1338,1993-09-26,3.444325348285714
1339,1993-10-03,3.4404077336285717
1340,1993-10-10,3.4364901189714288
1341,1993-10-17,3.432572504314286
1342,1993-10-24,3.428654889657143
1343,1993-10-31,3.424737275
1344,1993-11-07,3.4198435024871796
1345,1993-11-14,3.414949729974359
1346,1993-11-21,3.4100559574615383
1347,1993-11-28,3.405162184948718
1348,1993-12-05,3.4002684124358975
1349,1993-12-12,3.395374639923077
1350,1993-12-19,3.3904808674102562
1351,1993-12-26,3.385587094897436
1352,1994-01-02,3.3806933223846154
1353,1994-01-09,3.375799549871795
1354,1994-01-16,3.370905777358974
1355,1994-01-23,3.3660120048461537
1356,1994-01-30,3.3611182323333333
1357,1994-02-06,3.356224459820513
1358,1994-02-13,3.3513306873076925
1359,1994-02-20,3.3464369147948716
1360,1994-02-27,3.341543142282051
1361,1994-03-06,3.3366493697692308
1362,1994-03-13,3.3317555972564104
1363,1994-03-20,3.3268618247435895
1364,1994-03-27,3.321968052230769
1365,1994-04-03,3.3170742797179487
1366,1994-04-10,3.3121805072051282
1367,1994-04-17,3.3072867346923074
1368,1994-04-24,3.302392962179487
1369,1994-05-01,3.2974991896666666
1370,1994-05-08,3.292605417153846
1371,1994-05-15,3.2877116446410257
1372,1994-05-22,3.282817872128205
1373,1994-05-29,3.2779240996153844
1374,1994-06-05,3.273030327102564
1375,1994-06-12,3.2681365545897436
1376,1994-06-19,3.2632427820769228
1377,1994-06-26,3.2583490095641023
1378,1994-07-03,3.253455237051282
1379,1994-07-10,3.2485614645384615
1380,1994-07-17,3.2436676920256406
1381,1994-07-24,3.2387739195128202
1382,1994-07-31,3.233880147
1383,1994-08-07,3.235746929051282
1384,1994-08-14,3.237613711102564
1385,1994-08-21,3.239480493153846
1386,1994-08-28,3.241347275205128
1387,1994-09-04,3.24321405725641
1388,1994-09-11,3.245080839307692
1389,1994-09-18,3.246947621358974
1390,1994-09-25,3.248814403410256
1391,1994-10-02,3.2506811854615383
1392,1994-10-09,3.2525479675128204
1393,1994-10-16,3.2544147495641025
1394,1994-10-23,3.2562815316153846
1395,1994-10-30,3.2581483136666667
1396,1994-11-06,3.260015095717949
1397,1994-11-13,3.2618818777692304
1398,1994-11-20,3.2637486598205125
1399,1994-11-27,3.2656154418717946
1400,1994-12-04,3.2674822239230767
1401,1994-12-11,3.269349005974359
1402,1994-12-18,3.271215788025641
1403,1994-12-25,3.273082570076923
1404,1995-01-01,3.274949352128205
1405,1995-01-08,3.2768161341794872
1406,1995-01-15,3.2786829162307694
1407,1995-01-22,3.280549698282051
1408,1995-01-29,3.282416480333333
1409,1995-02-05,3.284283262384615
1410,1995-02-12,3.2861500444358973
1411,1995-02-19,3.2880168264871794
1412,1995-02-26,3.2898836085384615
1413,1995-03-05,3.2917503905897436
1414,1995-03-12,3.2936171726410257
1415,1995-03-19,3.295483954692308
1416,1995-03-26,3.2973507367435895
1417,1995-04-02,3.2992175187948716
1418,1995-04-09,3.3010843008461537
1419,1995-04-16,3.3029510828974358
1420,1995-04-23,3.304817864948718
1421,1995-04-30,3.306684647
1422,1995-05-07,3.3087744995714283
1423,1995-05-14,3.310864352142857
1424,1995-05-21,3.3129542047142855
1425,1995-05-28,3.3150440572857143
1426,1995-06-04,3.3171339098571426
1427,1995-06-11,3.3192237624285714
1428,1995-06-18,3.3213136149999998
1429,1995-06-25,3.3234034675714286
1430,1995-07-02,3.325493320142857
1431,1995-07-09,3.3275831727142857
1432,1995-07-16,3.329673025285714
1433,1995-07-23,3.331762877857143
1434,1995-07-30,3.333852730428571
1435,1995-08-06,3.335942583
1436,1995-08-13,3.3380324355714284
1437,1995-08-20,3.340122288142857
1438,1995-08-27,3.3422121407142855
1439,1995-09-03,3.3443019932857143
1440,1995-09-10,3.3463918458571427
1441,1995-09-17,3.3484816984285715
1442,1995-09-24,3.350571551
1443,1995-10-01,3.3526614035714286
1444,1995-10-08,3.354751256142857
1445,1995-10-15,3.3568411087142858
1446,1995-10-22,3.358930961285714
1447,1995-10-29,3.361020813857143
1448,1995-11-05,3.3631106664285713
1449,1995-11-12,3.365200519
1450,1995-11-19,3.3672903715714284
1451,1995-11-26,3.369380224142857
1452,1995-12-03,3.3714700767142856
1453,1995-12-10,3.3735599292857144
1454,1995-12-17,3.3756497818571427
1455,1995-12-24,3.377739634428571
1456,1995-12-31,3.379829487
1457,1996-01-07,3.3609580639230767
1458,1996-01-14,3.3420866408461536
1459,1996-01-21,3.3232152177692305
1460,1996-01-28,3.3043437946923078
1461,1996-02-04,3.2854723716153846
1462,1996-02-11,3.2666009485384615
1463,1996-02-18,3.2477295254615384
1464,1996-02-25,3.2288581023846152
1465,1996-03-03,3.209986679307692
1466,1996-03-10,3.1911152562307694
1467,1996-03-17,3.1722438331538463
1468,1996-03-24,3.153372410076923
1469,1996-03-31,3.134500987
1470,1996-04-07,3.1281381909230768
1471,1996-04-14,3.121775394846154
1472,1996-04-21,3.1154125987692307
1473,1996-04-28,3.109049802692308
1474,1996-05-05,3.1026870066153847
1475,1996-05-12,3.0963242105384614
1476,1996-05-19,3.0899614144615386
1477,1996-05-26,3.0835986183846154
1478,1996-06-02,3.077235822307692
1479,1996-06-09,3.0708730262307693
1480,1996-06-16,3.064510230153846
1481,1996-06-23,3.0581474340769232
1482,1996-06-30,3.051784638
1483,1996-07-07,3.045258181196721
1484,1996-07-14,3.0387317243934424
1485,1996-07-21,3.032205267590164
1486,1996-07-28,3.0256788107868853
1487,1996-08-04,3.0191523539836065
1488,1996-08-11,3.0126258971803277
1489,1996-08-18,3.0060994403770493
1490,1996-08-25,2.9995729835737706
1491,1996-09-01,2.9930465267704918
1492,1996-09-08,2.986520069967213
1493,1996-09-15,2.9799936131639346
1494,1996-09-22,2.973467156360656
1495,1996-09-29,2.966940699557377
1496,1996-10-06,2.9604142427540983
1497,1996-10-13,2.9538877859508195
1498,1996-10-20,2.947361329147541
1499,1996-10-27,2.9408348723442623
1500,1996-11-03,2.9343084155409835
1501,1996-11-10,2.9277819587377047
1502,1996-11-17,2.9212555019344264
1503,1996-11-24,2.9147290451311476
1504,1996-12-01,2.908202588327869
1505,1996-12-08,2.90167613152459
1506,1996-12-15,2.8951496747213117
1507,1996-12-22,2.888623217918033
1508,1996-12-29,2.882096761114754
1509,1997-01-05,2.8755703043114753
1510,1997-01-12,2.8690438475081965
1511,1997-01-19,2.862517390704918
1512,1997-01-26,2.8559909339016394
1513,1997-02-02,2.8494644770983606
1514,1997-02-09,2.842938020295082
1515,1997-02-16,2.8364115634918035
1516,1997-02-23,2.8298851066885247
1517,1997-03-02,2.823358649885246
1518,1997-03-09,2.816832193081967
1519,1997-03-16,2.8103057362786883
1520,1997-03-23,2.80377927947541
1521,1997-03-30,2.797252822672131
1522,1997-04-06,2.7907263658688524
1523,1997-04-13,2.784199909065574
1524,1997-04-20,2.7776734522622952
1525,1997-04-27,2.7711469954590164
1526,1997-05-04,2.7646205386557376
1527,1997-05-11,2.758094081852459
1528,1997-05-18,2.7515676250491805
1529,1997-05-25,2.7450411682459017
1530,1997-06-01,2.738514711442623
1531,1997-06-08,2.731988254639344
1532,1997-06-15,2.725461797836066
1533,1997-06-22,2.718935341032787
1534,1997-06-29,2.712408884229508
1535,1997-07-06,2.7058824274262294
1536,1997-07-13,2.6993559706229506
1537,1997-07-20,2.6928295138196723
1538,1997-07-27,2.6863030570163935
1539,1997-08-03,2.6797766002131147
1540,1997-08-10,2.673250143409836
1541,1997-08-17,2.6667236866065576
1542,1997-08-24,2.6601972298032788
1543,1997-08-31,2.653670773
1544,1997-09-07,2.645586928846154
1545,1997-09-14,2.6375030846923075
1546,1997-09-21,2.6294192405384615
1547,1997-09-28,2.621335396384615
1548,1997-10-05,2.613251552230769
1549,1997-10-12,2.605167708076923
1550,1997-10-19,2.5970838639230767
1551,1997-10-26,2.5890000197692307
1552,1997-11-02,2.5809161756153847
1553,1997-11-09,2.5728323314615382
1554,1997-11-16,2.5647484873076922
1555,1997-11-23,2.556664643153846
1556,1997-11-30,2.548580799
1557,1997-12-07,2.5509943079230766
1558,1997-12-14,2.553407816846154
1559,1997-12-21,2.5558213257692306
1560,1997-12-28,2.5582348346923074
1561,1998-01-04,2.5606483436153846
1562,1998-01-11,2.5630618525384614
1563,1998-01-18,2.565475361461538
1564,1998-01-25,2.567888870384615
1565,1998-02-01,2.5703023793076922
1566,1998-02-08,2.572715888230769
1567,1998-02-15,2.575129397153846
1568,1998-02-22,2.577542906076923
1569,1998-03-01,2.579956415
1570,1998-03-08,2.5823699239230766
1571,1998-03-15,2.584783432846154
1572,1998-03-22,2.5871969417692307
1573,1998-03-29,2.5896104506923074
1574,1998-04-05,2.5920239596153847
1575,1998-04-12,2.5944374685384615
1576,1998-04-19,2.5968509774615383
1577,1998-04-26,2.599264486384615
1578,1998-05-03,2.6016779953076923
1579,1998-05-10,2.604091504230769
1580,1998-05-17,2.606505013153846
1581,1998-05-24,2.608918522076923
1582,1998-05-31,2.611332031
1583,1998-06-07,2.6048115729714283
1584,1998-06-14,2.598291114942857
1585,1998-06-21,2.5917706569142855
1586,1998-06-28,2.585250198885714
1587,1998-07-05,2.578729740857143
1588,1998-07-12,2.572209282828571
1589,1998-07-19,2.5656888248
1590,1998-07-26,2.5591683667714284
1591,1998-08-02,2.552647908742857
1592,1998-08-09,2.5461274507142857
1593,1998-08-16,2.539606992685714
1594,1998-08-23,2.5330865346571425
1595,1998-08-30,2.5265660766285714
1596,1998-09-06,2.5200456185999998
1597,1998-09-13,2.5135251605714286
1598,1998-09-20,2.507004702542857
1599,1998-09-27,2.5004842445142854
1600,1998-10-04,2.4939637864857143
1601,1998-10-11,2.4874433284571427
1602,1998-10-18,2.480922870428571
1603,1998-10-25,2.4744024124
1604,1998-11-01,2.4678819543714283
1605,1998-11-08,2.461361496342857
1606,1998-11-15,2.4548410383142856
1607,1998-11-22,2.448320580285714
1608,1998-11-29,2.441800122257143
1609,1998-12-06,2.4352796642285712
1610,1998-12-13,2.4287592061999996
1611,1998-12-20,2.4222387481714285
1612,1998-12-27,2.415718290142857
1613,1999-01-03,2.4091978321142857
1614,1999-01-10,2.402677374085714
1615,1999-01-17,2.3961569160571425
1616,1999-01-24,2.3896364580285714
1617,1999-01-31,2.383116
1618,1999-02-07,2.3663955
1619,1999-02-14,2.349675
1620,1999-02-21,2.3329545
1621,1999-02-28,2.316234
1622,1999-03-07,2.308616457142857
1623,1999-03-14,2.3009989142857146
1624,1999-03-21,2.2933813714285716
1625,1999-03-28,2.2857638285714286
1626,1999-04-04,2.278146285714286
1627,1999-04-11,2.270528742857143
1628,1999-04-18,2.2629112
1629,1999-04-25,2.2552936571428575
1630,1999-05-02,2.2476761142857145
1631,1999-05-09,2.2400585714285715
1632,1999-05-16,2.2324410285714285
1633,1999-05-23,2.224823485714286
1634,1999-05-30,2.217205942857143
1635,1999-06-06,2.2095884
1636,1999-06-13,2.2019708571428573
1637,1999-06-20,2.1943533142857143
1638,1999-06-27,2.1867357714285713
1639,1999-07-04,2.179118228571429
1640,1999-07-11,2.171500685714286
1641,1999-07-18,2.163883142857143
1642,1999-07-25,2.1562656000000002
1643,1999-08-01,2.1486480571428572
1644,1999-08-08,2.1410305142857142
1645,1999-08-15,2.1334129714285717
1646,1999-08-22,2.1257954285714287
1647,1999-08-29,2.1181778857142857
1648,1999-09-05,2.110560342857143
1649,1999-09-12,2.1029428
1650,1999-09-19,2.095325257142857
1651,1999-09-26,2.087707714285714
1652,1999-10-03,2.0800901714285716
1653,1999-10-10,2.0724726285714286
1654,1999-10-17,2.0648550857142856
1655,1999-10-24,2.057237542857143
1656,1999-10-31,2.04962
1657,1999-11-07,2.0634515
1658,1999-11-14,2.077283
1659,1999-11-21,2.0911144999999998
1660,1999-11-28,2.104946
1661,1999-12-05,2.1187775
1662,1999-12-12,2.132609
1663,1999-12-19,2.1464404999999998
1664,1999-12-26,2.160272
1665,2000-01-02,2.1741035
1666,2000-01-09,2.187935
1667,2000-01-16,2.2017664999999997
1668,2000-01-23,2.215598
1669,2000-01-30,2.2294295
1670,2000-02-06,2.243261
1671,2000-02-13,2.2570924999999997
1672,2000-02-20,2.270924
1673,2000-02-27,2.2847555
1674,2000-03-05,2.298587
1675,2000-03-12,2.3124184999999997
1676,2000-03-19,2.32625
1677,2000-03-26,2.3400815
1678,2000-04-02,2.353913
1679,2000-04-09,2.3677444999999997
1680,2000-04-16,2.381576
1681,2000-04-23,2.3954075
1682,2000-04-30,2.409239
1683,2000-05-07,2.4253204285714283
1684,2000-05-14,2.441401857142857
1685,2000-05-21,2.4574832857142854
1686,2000-05-28,2.4735647142857142
1687,2000-06-04,2.4896461428571426
1688,2000-06-11,2.5057275714285714
1689,2000-06-18,2.5218089999999997
1690,2000-06-25,2.5378904285714285
1691,2000-07-02,2.553971857142857
1692,2000-07-09,2.5700532857142857
1693,2000-07-16,2.586134714285714
1694,2000-07-23,2.602216142857143
1695,2000-07-30,2.6182975714285712
1696,2000-08-06,2.634379
1697,2000-08-13,2.6504604285714284
1698,2000-08-20,2.666541857142857
1699,2000-08-27,2.6826232857142855
1700,2000-09-03,2.6987047142857143
1701,2000-09-10,2.7147861428571427
1702,2000-09-17,2.7308675714285715
1703,2000-09-24,2.746949
1704,2000-10-01,2.7630304285714287
1705,2000-10-08,2.779111857142857
1706,2000-10-15,2.795193285714286
1707,2000-10-22,2.811274714285714
1708,2000-10-29,2.827356142857143
1709,2000-11-05,2.8434375714285713
1710,2000-11-12,2.8595189999999997
1711,2000-11-19,2.8756004285714285
1712,2000-11-26,2.8916818571428573
1713,2000-12-03,2.9077632857142857
1714,2000-12-10,2.923844714285714
1715,2000-12-17,2.939926142857143
1716,2000-12-24,2.9560075714285716
1717,2000-12-31,2.972089
1718,2001-01-07,2.982772512820513
1719,2001-01-14,2.9934560256410254
1720,2001-01-21,3.0041395384615384
1721,2001-01-28,3.0148230512820513
1722,2001-02-04,3.0255065641025642
1723,2001-02-11,3.0361900769230767
1724,2001-02-18,3.0468735897435897
1725,2001-02-25,3.0575571025641026
1726,2001-03-04,3.068240615384615
1727,2001-03-11,3.078924128205128
1728,2001-03-18,3.089607641025641
1729,2001-03-25,3.100291153846154
1730,2001-04-01,3.1109746666666664
1731,2001-04-08,3.1216581794871794
1732,2001-04-15,3.1323416923076923
1733,2001-04-22,3.143025205128205
1734,2001-04-29,3.1537087179487178
1735,2001-05-06,3.1643922307692307
1736,2001-05-13,3.1750757435897436
1737,2001-05-20,3.185759256410256
1738,2001-05-27,3.196442769230769
1739,2001-06-03,3.207126282051282
1740,2001-06-10,3.217809794871795
1741,2001-06-17,3.2284933076923075
1742,2001-06-24,3.2391768205128204
1743,2001-07-01,3.2498603333333334
1744,2001-07-08,3.260543846153846
1745,2001-07-15,3.271227358974359
1746,2001-07-22,3.2819108717948717
1747,2001-07-29,3.2925943846153842
1748,2001-08-05,3.303277897435897
1749,2001-08-12,3.31396141025641
1750,2001-08-19,3.324644923076923
1751,2001-08-26,3.335328435897436
1752,2001-09-02,3.3460119487179485
1753,2001-09-09,3.3566954615384614
1754,2001-09-16,3.3673789743589744
1755,2001-09-23,3.378062487179487
1756,2001-09-30,3.388746
1757,2001-10-07,3.3918126923076923
1758,2001-10-14,3.3948793846153844
1759,2001-10-21,3.397946076923077
1760,2001-10-28,3.401012769230769
1761,2001-11-04,3.4040794615384615
1762,2001-11-11,3.4071461538461536
1763,2001-11-18,3.410212846153846
1764,2001-11-25,3.413279538461538
1765,2001-12-02,3.4163462307692307
1766,2001-12-09,3.419412923076923
1767,2001-12-16,3.4224796153846153
1768,2001-12-23,3.4255463076923074
1769,2001-12-30,3.428613
1770,2002-01-06,3.4316796923076924
1771,2002-01-13,3.4347463846153845
1772,2002-01-20,3.437813076923077
1773,2002-01-27,3.440879769230769
1774,2002-02-03,3.4439464615384616
1775,2002-02-10,3.4470131538461537
1776,2002-02-17,3.450079846153846
1777,2002-02-24,3.4531465384615383
1778,2002-03-03,3.456213230769231
1779,2002-03-10,3.459279923076923
1780,2002-03-17,3.4623466153846154
1781,2002-03-24,3.4654133076923075
1782,2002-03-31,3.46848
1783,2002-04-07,3.4510347692307692
1784,2002-04-14,3.4335895384615385
1785,2002-04-21,3.4161443076923077
1786,2002-04-28,3.398699076923077
1787,2002-05-05,3.381253846153846
1788,2002-05-12,3.3638086153846154
1789,2002-05-19,3.3463633846153846
1790,2002-05-26,3.328918153846154
1791,2002-06-02,3.311472923076923
1792,2002-06-09,3.2940276923076923
1793,2002-06-16,3.2765824615384616
1794,2002-06-23,3.259137230769231
1795,2002-06-30,3.241692
1796,2002-07-07,3.223882081967213
1797,2002-07-14,3.2060721639344263
1798,2002-07-21,3.1882622459016394
1799,2002-07-28,3.1704523278688526
1800,2002-08-04,3.1526424098360657
1801,2002-08-11,3.134832491803279
1802,2002-08-18,3.117022573770492
1803,2002-08-25,3.099212655737705
1804,2002-09-01,3.0814027377049182
1805,2002-09-08,3.063592819672131
1806,2002-09-15,3.0457829016393445
1807,2002-09-22,3.027972983606557
1808,2002-09-29,3.0101630655737703
1809,2002-10-06,2.9923531475409835
1810,2002-10-13,2.9745432295081966
1811,2002-10-20,2.9567333114754097
1812,2002-10-27,2.938923393442623
1813,2002-11-03,2.921113475409836
1814,2002-11-10,2.903303557377049
1815,2002-11-17,2.8854936393442623
1816,2002-11-24,2.8676837213114754
1817,2002-12-01,2.8498738032786886
1818,2002-12-08,2.8320638852459017
1819,2002-12-15,2.814253967213115
1820,2002-12-22,2.796444049180328
1821,2002-12-29,2.778634131147541
1822,2003-01-05,2.7608242131147542
1823,2003-01-12,2.7430142950819674
1824,2003-01-19,2.7252043770491805
1825,2003-01-26,2.7073944590163936
1826,2003-02-02,2.6895845409836063
1827,2003-02-09,2.67177462295082
1828,2003-02-16,2.6539647049180326
1829,2003-02-23,2.636154786885246
1830,2003-03-02,2.618344868852459
1831,2003-03-09,2.600534950819672
1832,2003-03-16,2.582725032786885
1833,2003-03-23,2.5649151147540983
1834,2003-03-30,2.5471051967213114
1835,2003-04-06,2.5292952786885246
1836,2003-04-13,2.5114853606557377
1837,2003-04-20,2.493675442622951
1838,2003-04-27,2.475865524590164
1839,2003-05-04,2.458055606557377
1840,2003-05-11,2.4402456885245902
1841,2003-05-18,2.4224357704918034
1842,2003-05-25,2.4046258524590165
1843,2003-06-01,2.3868159344262296
1844,2003-06-08,2.3690060163934428
